"0","mod.transf.colgate <- arimax(x = colgate_training,"
"0","                             order = c(0, 1 ,1),"
"0","                             xtransf = data.frame(crest_training), #atipico aditivo"
"0","                             transfer = list(c(0,0)), #primero el step y luego el pulse"
"0","                             method = ""ML"")"
"0","mod.transf.colgate"
"1","
Call:"
"1","
"
"1","arimax(x = colgate_training, order = c(0, 1, 1), method = ""ML"", xtransf = data.frame(crest_training), "
"1","
"
"1","    transfer = list(c(0, 0)))"
"1","
"
"1",""
"1","
"
"1","Coefficients:
"
"1","    "
"1","      ma1"
"1","  crest_training-MA0"
"1","
    "
"1","  -0.8345"
"1","             -0.4946"
"1","
s.e."
"1","   0.0362"
"1","              0.0551"
"1","
"
"1","
sigma^2 estimated as "
"1",""
"1","0.001776"
"1",""
"1",":  log likelihood = "
"1",""
"1","452.04"
"1",""
"1",",  aic = "
"1",""
"1","-900.08"
"1",""
"1","
"
