"0","#ARIMA MODEL Automatic"
"0",""
"0","fit1 = auto.arima(oVentasCrest) #cuando le ponemos autoarima estima el modelo ruido blanco."
"0","fit2 = auto.arima(oVentasCrest, lambda = 0) #con transformacion logaritmo neperiano"
"0","fit3 = auto.arima(oVentasCrest, lambda = 0, approximation = F, stepwise = F)"
"0","fit4 = auto.arima(oVentasCrest, ic = 'aic', trace = T)"
"1","
 Fitting models using approximations to speed things up...
"
"1","
"
"1"," "
"1","ARIMA(2,1,2) with drift        "
"1"," "
"1",":"
"1"," "
"1","-852.9508"
"1","
"
"1"," "
"1","ARIMA(0,1,0) with drift        "
"1"," "
"1",":"
"1"," "
"1","-758.1344"
"1","
"
"1"," "
"1","ARIMA(1,1,0) with drift        "
"1"," "
"1",":"
"1"," "
"1","-825.2909"
"1","
"
"1"," "
"1","ARIMA(0,1,1) with drift        "
"1"," "
"1",":"
"1"," "
"1","-857.6885"
"1","
"
"1"," "
"1","ARIMA(0,1,0)                   "
"1"," "
"1",":"
"1"," "
"1","-760.0146"
"1","
"
"1"," "
"1","ARIMA(1,1,1) with drift        "
"1"," "
"1",":"
"1"," "
"1","-856.0304"
"1","
"
"1"," "
"1","ARIMA(0,1,2) with drift        "
"1"," "
"1",":"
"1"," "
"1","-856.6503"
"1","
"
"1"," "
"1","ARIMA(1,1,2) with drift        "
"1"," "
"1",":"
"1"," "
"1","-854.1478"
"1","
"
"1"," "
"1","ARIMA(0,1,1)                   "
"1"," "
"1",":"
"1"," "
"1","-858.4846"
"1","
"
"1"," "
"1","ARIMA(1,1,1)                   "
"1"," "
"1",":"
"1"," "
"1","-857.1803"
"1","
"
"1"," "
"1","ARIMA(0,1,2)                   "
"1"," "
"1",":"
"1"," "
"1","-857.619"
"1","
"
"1"," "
"1","ARIMA(1,1,0)                   "
"1"," "
"1",":"
"1"," "
"1","-827.086"
"1","
"
"1"," "
"1","ARIMA(1,1,2)                   "
"1"," "
"1",":"
"1"," "
"1","-855.2361"
"1","

 Now re-fitting the best model(s) without approximations...
"
"1","
"
"1"," "
"1","ARIMA(0,1,1)                   "
"1"," "
"1",":"
"1"," "
"1","-864.1502"
"1","

 Best model:"
"1"," "
"1","ARIMA(0,1,1)                   "
"1"," "
"1","

"
"0","summary(fit1, fit2, fit3, fit4)"
"1","Series:"
"1"," "
"1","oVentasCrest"
"1"," "
"1","
"
"1","ARIMA(0,1,1)"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","      ma1"
"1","
    "
"1","  -0.6494"
"1","
s.e."
"1","   0.0448"
"1","
"
"1","
sigma^2 estimated as "
"1",""
"1","0.002054"
"1",""
"1",":  log likelihood="
"1",""
"1","434.08"
"1",""
"1","
"
"1","AIC="
"1",""
"1","-864.15"
"1","   AICc="
"1",""
"1","-864.1"
"1","   BIC="
"1",""
"1","-857.04"
"1",""
"1","
"
"1","
Training set error measures:
"
"1","            "
"1","          ME"
"1","       RMSE"
"1","        MAE"
"1","       MPE"
"1","     MAPE"
"1","      MASE"
"1","        ACF1"
"1","
Training set"
"1"," 0.003018071"
"1"," 0.04514444"
"1"," 0.03445351"
"1"," -2.924537"
"1"," 17.27068"
"1"," 0.1405405"
"1"," -0.04605961"
"1","
"
